Time,Power,Meter,"USB Current","Battery Cell 1","Battery Cell 2","Battery Cell 3"
2530.56200000001,,-8.851,0,3.66,3.67,3.65
2530.67100000001,,-8.851,0,3.66,3.67,3.65
2530.76500000001,,-8.851,0,3.66,3.67,3.65
2530.85900000001,,-8.851,0,3.66,3.67,3.65
2530.96800000001,,-8.851,0,3.66,3.67,3.66
2531.09300000001,,-8.851,0,3.66,3.67,3.65
2531.21800000001,,-8.851,0,3.67,3.67,3.65
2531.32800000001,,-8.851,0,3.66,3.67,3.65
2531.42100000001,,-8.851,0,3.66,3.67,3.65
2531.54600000001,,-8.851,0,3.66,3.67,3.65
2531.65600000001,,-8.851,0,3.67,3.67,3.65
2531.79600000001,,-8.851,0,3.67,3.67,3.65
2531.89000000001,,-8.851,0,3.67,3.67,3.66
2531.98400000001,,-8.852,0,3.67,3.67,3.65
2532.10900000001,,-8.852,0,3.67,3.67,3.65
2532.23400000001,,-8.852,0,3.67,3.67,3.66
2532.34300000001,,-8.852,0,3.67,3.67,3.65
2532.45300000001,,-8.852,0,3.67,3.67,3.65
2532.56200000001,,-8.852,0,3.67,3.67,3.65
2532.67100000001,,-8.852,0,3.67,3.67,3.65
2532.78100000001,,-8.852,0,3.67,3.67,3.66
2532.89000000001,,-8.852,0,3.67,3.67,3.65
2532.98400000001,,-8.852,0,3.67,3.67,3.66
2533.07800000001,,-8.852,0,3.67,3.67,3.65
2533.18700000001,,-8.852,0,3.67,3.67,3.65
2533.31200000001,,-8.852,0,3.66,3.67,3.65
2533.42100000001,,-8.852,0,3.67,3.67,3.65
2533.54600000001,,-8.852,0,3.67,3.67,3.65
2533.65600000001,,-8.852,0,3.67,3.67,3.65
2533.78100000001,,-8.852,0,3.67,3.67,3.65
2533.87500000001,,-8.852,0,3.66,3.67,3.66
2533.96800000001,,-8.852,0,3.67,3.67,3.66
2534.10900000001,,-8.852,0,3.67,3.67,3.66
2534.23400000001,,-8.852,0,3.67,3.67,3.66
2534.34300000001,,-8.852,0,3.67,3.67,3.66
2534.45300000001,,-8.852,0,3.67,3.67,3.65
2534.54600000001,,-8.852,0,3.67,3.67,3.66
2534.65600000001,,-8.852,0,3.67,3.67,3.66
2534.75000000001,,-8.852,0,3.67,3.67,3.66
2534.85900000001,,-8.852,0,3.67,3.67,3.66
2534.96800000001,0,-8.852,0,3.66,3.66,3.63
2535.07800000001,40.02,-8.852,0,3.63,3.63,3.62
2535.18700000001,39.96,-8.854,0,3.63,3.62,3.61
2535.28100000001,40.02,-8.855,0,3.62,3.62,3.61
2535.39000000001,40.02,-8.856,0,3.62,3.62,3.61
2535.50000000001,40,-8.857,0,3.62,3.62,3.61
2535.64000000001,40.03,-8.858,0,3.62,3.62,3.61
2535.73400000001,40.02,-8.86,0,3.62,3.62,3.61
2535.84300000001,39.99,-8.861,0,3.62,3.62,3.61
2535.95300000001,39.88,-8.862,0,3.62,3.62,3.6
2536.04600000001,40.06,-8.864,0,3.62,3.62,3.6
2536.14000000001,40.09,-8.865,0,3.62,3.62,3.6
2536.23400000001,40.02,-8.866,0,3.62,3.62,3.6
2536.35900000001,40.03,-8.867,0,3.62,3.61,3.6
2536.48400000001,39.99,-8.868,0,3.61,3.61,3.6
2536.57800000001,39.99,-8.87,0,3.62,3.62,3.6
2536.70300000001,39.98,-8.871,0,3.62,3.62,3.6
2536.79600000001,39.95,-8.872,0,3.61,3.61,3.6
2536.90600000001,39.9,-8.873,0,3.61,3.61,3.6
2537.00000000001,39.97,-8.874,0,3.61,3.61,3.6
2537.10900000001,39.97,-8.875,0,3.61,3.61,3.6
2537.23400000001,40.01,-8.877,0,3.61,3.61,3.6
2537.34300000001,40.07,-8.878,0,3.61,3.61,3.6
2537.45300000001,40.02,-8.879,0,3.61,3.61,3.6
2537.56200000001,39.98,-8.881,0,3.61,3.61,3.6
2537.67100000001,39.99,-8.882,0,3.61,3.61,3.59
2537.78100000001,40.05,-8.883,0,3.61,3.61,3.59
2537.89000000001,39.98,-8.884,0,3.61,3.61,3.6
2538.01500000001,40.02,-8.886,0,3.61,3.6,3.6
2538.10900000001,40.02,-8.887,0,3.61,3.61,3.59
2538.21800000001,39.98,-8.888,0,3.6,3.6,3.59
2538.34300000001,39.98,-8.889,0,3.61,3.61,3.59
2538.43700000001,40.01,-8.891,0,3.61,3.6,3.59
2538.54600000001,39.96,-8.892,0,3.6,3.6,3.59
2538.65600000001,40,-8.893,0,3.6,3.6,3.59
2538.75000000001,39.98,-8.894,0,3.6,3.6,3.59
2538.85900000001,40.01,-8.895,0,3.6,3.6,3.59
2538.95300000001,40.03,-8.897,0,3.6,3.6,3.59
2539.04600000001,39.98,-8.898,0,3.61,3.6,3.59
2539.14000000001,39.99,-8.899,0,3.6,3.6,3.59
2539.25000000001,40.01,-8.9,0,3.6,3.6,3.59
2539.34300000001,40.05,-8.901,0,3.6,3.6,3.58
2539.45300000001,40.04,-8.902,0,3.6,3.6,3.59
2539.56200000001,40.04,-8.904,0,3.6,3.6,3.58
2539.67100000001,40.04,-8.905,0,3.6,3.6,3.58
2539.78100000001,40,-8.906,0,3.6,3.6,3.58
2539.90600000001,39.99,-8.907,0,3.6,3.6,3.58
2540.00000000001,39.98,-8.909,0,3.6,3.6,3.58
2540.10900000001,40.02,-8.91,0,3.6,3.6,3.58
2540.21800000001,40.02,-8.911,0,3.59,3.6,3.58
2540.32800000001,39.95,-8.912,0,3.6,3.59,3.58
2540.43700000001,40.05,-8.913,0,3.59,3.59,3.58
2540.54600000001,40.07,-8.915,0,3.59,3.59,3.58
2540.67100000001,40.08,-8.916,0,3.59,3.59,3.58
2540.78100000001,40.06,-8.917,0,3.59,3.59,3.58
2540.89000000001,40.06,-8.919,0,3.59,3.59,3.58
2540.98400000001,39.95,-8.92,0,3.6,3.6,3.58
2541.09300000001,39.94,-8.921,0,3.59,3.59,3.58
2541.20300000001,39.98,-8.922,0,3.59,3.59,3.58
2541.29600000001,39.91,-8.923,0,3.59,3.59,3.57
2541.39000000001,40.02,-8.924,0,3.59,3.59,3.58
2541.51500000001,39.97,-8.925,0,3.59,3.59,3.57
2541.62500000001,39.97,-8.927,0,3.59,3.59,3.57
2541.75000000001,40.03,-8.928,0,3.59,3.59,3.57
2541.84300000001,40.01,-8.93,0,3.59,3.59,3.57
2541.98400000001,40.02,-8.931,0,3.59,3.59,3.57
2542.10900000001,40.04,-8.932,0,3.59,3.59,3.57
2542.20300000001,39.97,-8.934,0,3.59,3.59,3.57
2542.32800000001,39.96,-8.935,0,3.59,3.59,3.57
2542.43700000001,40.05,-8.936,0,3.58,3.58,3.57
2542.53100000001,40,-8.937,0,3.59,3.59,3.57
2542.62500000001,40.05,-8.939,0,3.59,3.59,3.57
2542.73400000001,40,-8.94,0,3.59,3.58,3.57
2542.84300000001,39.93,-8.941,0,3.58,3.58,3.57
2542.93700000001,39.91,-8.942,0,3.58,3.59,3.57
2543.03100000001,40.01,-8.943,0,3.58,3.58,3.57
2543.12500000001,39.95,-8.944,0,3.58,3.58,3.57
2543.23400000001,39.97,-8.945,0,3.58,3.59,3.57
2543.34300000001,40.01,-8.947,0,3.58,3.58,3.56
2543.45300000001,39.91,-8.948,0,3.58,3.58,3.56
2543.54600000001,40.06,-8.949,0,3.58,3.58,3.56
2543.65600000001,39.98,-8.95,0,3.58,3.58,3.56
2543.78100000001,39.97,-8.951,0,3.58,3.58,3.56
2543.90600000001,40,-8.953,0,3.58,3.58,3.56
2544.03100000001,39.91,-8.954,0,3.58,3.58,3.56
2544.14000000001,40.03,-8.956,0,3.58,3.58,3.56
2544.25000000001,40,-8.957,0,3.58,3.58,3.56
2544.37500000001,40.1,-8.958,0,3.58,3.58,3.56
2544.46800000001,39.97,-8.959,0,3.58,3.58,3.56
2544.57800000001,40,-8.961,0,3.58,3.58,3.56
2544.67100000001,40.06,-8.962,0,3.57,3.58,3.56
2544.76500000001,40,-8.963,0,3.57,3.58,3.56
2544.87500000001,40,-8.964,0,3.57,3.58,3.56
2544.98400000001,39.93,-8.965,0,3.61,3.62,3.59
2545.07800000001,,-8.965,0,3.61,3.62,3.6
2545.17100000001,,-8.965,0,3.61,3.62,3.6
2545.28100000001,,-8.965,0,3.61,3.62,3.6
2545.40600000001,,-8.965,0,3.61,3.62,3.6
2545.51500000001,,-8.965,0,3.62,3.62,3.6
2545.60900000001,,-8.965,0,3.62,3.62,3.6
2545.75000000001,,-8.965,0,3.62,3.62,3.6
2545.85900000001,,-8.965,0,3.62,3.63,3.6
2546.00000000001,,-8.965,0,3.62,3.63,3.6
2546.09300000001,,-8.965,0,3.62,3.63,3.61
2546.20300000001,,-8.965,0,3.62,3.63,3.6
2546.31200000001,,-8.965,0,3.62,3.63,3.6
2546.40600000001,,-8.965,0,3.62,3.63,3.61
2546.51500000001,,-8.965,0,3.62,3.63,3.61
2546.60900000001,,-8.965,0,3.62,3.63,3.61
2546.73400000001,,-8.965,0,3.62,3.63,3.61
2546.84300000001,,-8.965,0,3.62,3.63,3.61
2546.93700000001,,-8.965,0,3.62,3.63,3.61
2547.03100000001,,-8.965,0,3.62,3.63,3.61
2547.15600000001,,-8.965,0,3.62,3.63,3.61
2547.26500000001,,-8.965,0,3.62,3.63,3.61
2547.39000000001,,-8.965,0,3.62,3.63,3.61
2547.54600000001,,-8.966,0,3.62,3.63,3.61
2547.65600000001,,-8.966,0,3.62,3.63,3.61
2547.79600000001,,-8.966,0,3.62,3.63,3.61
2547.90600000001,,-8.966,0,3.62,3.63,3.61
2548.01500000001,,-8.966,0,3.63,3.63,3.61
2548.15600000001,,-8.966,0,3.62,3.63,3.61
2548.26500000001,,-8.966,0,3.62,3.63,3.61
2548.39000000001,,-8.966,0,3.62,3.63,3.61
2548.48400000001,,-8.966,0,3.63,3.63,3.61
2548.62500000001,,-8.966,0,3.63,3.63,3.61
2548.71800000001,,-8.966,0,3.63,3.63,3.61
2548.82800000001,,-8.966,0,3.63,3.63,3.61
2548.92100000001,,-8.966,0,3.63,3.63,3.61
2549.01500000001,,-8.966,0,3.63,3.63,3.61
2549.12500000001,,-8.966,0,3.63,3.64,3.61
2549.23400000001,,-8.966,0,3.63,3.64,3.61
2549.35900000001,,-8.966,0,3.63,3.63,3.61
2549.48400000001,,-8.966,0,3.63,3.64,3.61
2549.57800000001,,-8.966,0,3.63,3.64,3.61
2549.68700000001,,-8.966,0,3.63,3.64,3.61
2549.78100000001,,-8.966,0,3.63,3.64,3.61
2549.87500000001,,-8.966,0,3.63,3.64,3.61
2549.98400000001,,-8.966,0,3.63,3.64,3.61
2550.12500000001,,-8.966,0,3.63,3.64,3.61
2550.23400000001,,-8.966,0,3.63,3.64,3.61
2550.35900000001,,-8.966,0,3.63,3.64,3.62
2550.46800000001,,-8.966,0,3.63,3.64,3.61
2550.59300000001,,-8.966,0,3.63,3.64,3.61
2550.70300000001,,-8.966,0,3.63,3.64,3.61
2550.79600000001,,-8.966,0,3.63,3.64,3.61
2550.90600000001,,-8.966,0,3.63,3.64,3.61
2551.00000000001,,-8.966,0,3.63,3.64,3.62
2551.10900000001,,-8.966,0,3.63,3.64,3.62
2551.23400000001,,-8.966,0,3.63,3.64,3.62
2551.34300000001,,-8.966,0,3.63,3.64,3.62
2551.46800000001,,-8.966,0,3.63,3.64,3.62
2551.56200000001,,-8.966,0,3.63,3.64,3.62
2551.65600000001,,-8.966,0,3.63,3.64,3.62
2551.78100000001,,-8.966,0,3.63,3.64,3.62
2551.89000000001,,-8.966,0,3.63,3.64,3.62
2552.01500000001,,-8.966,0,3.63,3.64,3.62
2552.10900000001,,-8.966,0,3.63,3.64,3.62
2552.20300000001,,-8.966,0,3.63,3.64,3.62
2552.32800000001,,-8.966,0,3.63,3.64,3.62
2552.43700000001,,-8.966,0,3.63,3.64,3.62
2552.54600000001,,-8.966,0,3.63,3.64,3.62
2552.65600000001,,-8.966,0,3.63,3.64,3.62
2552.76500000001,,-8.966,0,3.63,3.64,3.62
2552.87500000001,,-8.966,0,3.63,3.64,3.62
2552.96800000001,,-8.966,0,3.63,3.64,3.62
2553.07800000001,,-8.966,0,3.63,3.64,3.62
2553.17100000001,,-8.966,0,3.63,3.64,3.62
2553.29600000001,,-8.966,0,3.63,3.64,3.62
2553.42100000001,,-8.966,0,3.63,3.64,3.62
2553.54600000001,,-8.966,0,3.63,3.64,3.62
2553.67100000001,,-8.966,0,3.63,3.64,3.62
2553.79600000001,,-8.966,0,3.63,3.64,3.62
2553.92100000001,,-8.966,0,3.63,3.64,3.62
2554.03100000001,,-8.966,0,3.63,3.64,3.62
2554.15600000001,,-8.966,0,3.63,3.64,3.62
2554.28100000001,,-8.966,0,3.63,3.64,3.62
2554.37500000001,,-8.966,0,3.63,3.64,3.62
2554.50000000001,,-8.966,0,3.63,3.64,3.62
2554.60900000001,,-8.966,0,3.63,3.64,3.62
2554.73400000001,,-8.966,0,3.63,3.64,3.62
2554.82800000001,,-8.966,0,3.63,3.64,3.62
2554.92100000001,,-8.966,0,3.63,3.64,3.62
2555.01500000001,,-8.966,0,3.63,3.64,3.62
2555.12500000001,,-8.966,0,3.63,3.64,3.62
2555.23400000001,,-8.966,0,3.63,3.64,3.62
2555.32800000001,,-8.966,0,3.63,3.64,3.62
2555.45300000001,,-8.966,0,3.63,3.64,3.62
2555.56200000001,,-8.966,0,3.63,3.64,3.62
2555.68700000001,,-8.966,0,3.63,3.64,3.62
2555.78100000001,,-8.966,0,3.64,3.64,3.62
2555.87500000001,,-8.966,0,3.63,3.64,3.62
2556.00000000001,,-8.966,0,3.63,3.64,3.62
2556.12500000001,,-8.966,0,3.63,3.64,3.62
2556.26500000001,,-8.966,0,3.63,3.64,3.62
2556.39000000001,,-8.966,0,3.63,3.64,3.62
2556.48400000001,,-8.966,0,3.63,3.64,3.62
2556.59300000001,,-8.966,0,3.64,3.64,3.62
2556.73400000001,,-8.966,0,3.64,3.64,3.62
2556.84300000001,,-8.966,0,3.64,3.64,3.62
2556.93700000001,,-8.966,0,3.64,3.64,3.62
2557.03100000001,,-8.966,0,3.64,3.64,3.62
2557.14000000001,,-8.966,0,3.64,3.65,3.62
2557.25000000001,,-8.966,0,3.64,3.64,3.62
2557.37500000001,,-8.966,0,3.64,3.64,3.62
2557.50000000001,,-8.966,0,3.64,3.65,3.62
2557.59300000001,,-8.966,0,3.64,3.64,3.62
2557.70300000001,,-8.966,0,3.64,3.64,3.62
2557.79600000001,,-8.966,0,3.64,3.65,3.62
2557.90600000001,,-8.966,0,3.64,3.65,3.62
2558.04600000001,,-8.966,0,3.64,3.65,3.62
2558.14000000001,,-8.966,0,3.64,3.64,3.62
2558.25000000001,,-8.966,0,3.64,3.64,3.62
2558.34300000001,,-8.966,0,3.64,3.65,3.62
2558.46800000001,,-8.966,0,3.64,3.65,3.62
2558.56200000001,,-8.966,0,3.64,3.65,3.62
2558.68700000001,,-8.966,0,3.64,3.64,3.62
2558.79600000001,,-8.966,0,3.64,3.65,3.62
2558.89000000001,,-8.966,0,3.64,3.65,3.62
2558.98400000001,,-8.966,0,3.64,3.65,3.62
2559.07800000001,,-8.966,0,3.64,3.64,3.62
2559.18700000001,,-8.966,0,3.64,3.65,3.62
2559.32800000001,,-8.966,0,3.64,3.64,3.62
2559.45300000001,,-8.966,0,3.64,3.65,3.62
2559.56200000001,,-8.966,0,3.64,3.64,3.62
2559.67100000001,,-8.966,0,3.64,3.65,3.62
2559.78100000001,,-8.966,0,3.64,3.65,3.62
2559.89000000001,,-8.966,0,3.64,3.65,3.62
2560.00000000001,,-8.966,0,3.64,3.65,3.62
2560.12500000001,,-8.966,0,3.64,3.65,3.62
2560.23400000001,,-8.966,0,3.64,3.65,3.62
2560.35900000001,,-8.966,0,3.64,3.65,3.62
2560.51500000001,,-8.966,0,3.64,3.65,3.62
2560.65600000001,,-8.966,0,3.64,3.65,3.62
2560.76500000001,,-8.966,0,3.64,3.65,3.62
2560.87500000001,,-8.966,0,3.64,3.65,3.62
2560.96800000001,,-8.966,0,3.64,3.65,3.62
2561.06200000001,,-8.966,0,3.64,3.65,3.62
2561.18700000001,,-8.966,0,3.64,3.65,3.62
2561.29600000001,,-8.966,0,3.64,3.65,3.62
2561.39000000001,,-8.966,0,3.64,3.65,3.62
2561.51500000001,,-8.966,0,3.64,3.65,3.62
2561.62500000001,,-8.966,0,3.64,3.65,3.62
2561.73400000001,,-8.966,0,3.64,3.65,3.62
2561.87500000001,,-8.966,0,3.64,3.65,3.62
2561.98400000001,,-8.966,0,3.64,3.65,3.62
2562.09300000001,,-8.966,0,3.64,3.65,3.62
2562.18700000001,,-8.966,0,3.64,3.65,3.62
2562.31200000001,,-8.966,0,3.64,3.65,3.62
2562.43700000001,,-8.966,0,3.64,3.65,3.62
2562.54600000001,,-8.966,0,3.64,3.65,3.62
2562.64000000001,,-8.966,0,3.64,3.65,3.62
2562.75000000001,,-8.966,0,3.64,3.65,3.63
2562.85900000001,,-8.966,0,3.64,3.65,3.62
2562.95300000001,,-8.966,0,3.64,3.65,3.62
2563.04600000001,,-8.966,0,3.64,3.65,3.62
2563.14000000001,,-8.966,0,3.64,3.65,3.62
2563.25000000001,,-8.966,0,3.64,3.65,3.62
2563.37500000001,,-8.966,0,3.64,3.65,3.62
2563.46800000001,,-8.966,0,3.64,3.65,3.62
2563.59300000001,,-8.966,0,3.64,3.65,3.62
2563.70300000001,,-8.966,0,3.64,3.65,3.62
2563.79600000001,,-8.966,0,3.64,3.65,3.63
2563.90600000001,,-8.966,0,3.64,3.65,3.62
2564.01500000001,,-8.966,0,3.64,3.65,3.62
2564.10900000001,,-8.966,0,3.64,3.65,3.62
2564.21800000001,,-8.966,0,3.64,3.65,3.62
2564.31200000001,,-8.966,0,3.64,3.65,3.62
2564.42100000001,,-8.966,0,3.64,3.65,3.62
2564.54600000001,,-8.966,0,3.64,3.65,3.62
2564.65600000001,,-8.966,0,3.64,3.65,3.62
2564.75000000001,,-8.966,0,3.64,3.65,3.62
2564.85900000001,,-8.966,0,3.64,3.65,3.63
2564.95300000001,,-8.966,0,3.64,3.65,3.62
2565.04600000001,,-8.966,0,3.64,3.65,3.62
2565.18700000001,,-8.967,0,3.64,3.63,3.59
2565.28100000001,40.04,-8.967,0,3.6,3.61,3.58
2565.40600000001,39.96,-8.969,0,3.6,3.6,3.58
2565.53100000001,39.98,-8.97,0,3.6,3.6,3.58
2565.64000000001,40.07,-8.971,0,3.6,3.6,3.58
2565.73400000001,40.03,-8.973,0,3.6,3.6,3.58
2565.82800000001,40.02,-8.974,0,3.6,3.6,3.57
2565.93700000001,39.96,-8.975,0,3.59,3.6,3.57
2566.06200000001,39.97,-8.976,0,3.59,3.6,3.57
2566.17100000001,40,-8.978,0,3.59,3.59,3.57
2566.28100000001,40.03,-8.979,0,3.59,3.59,3.57
2566.39000000001,40.04,-8.98,0,3.59,3.59,3.57
2566.53100000001,40.05,-8.981,0,3.59,3.59,3.57
2566.64000000001,40.04,-8.983,0,3.59,3.59,3.57
2566.75000000001,40.01,-8.984,0,3.59,3.59,3.57
2566.85900000001,40.03,-8.985,0,3.59,3.59,3.57
2566.96800000001,40.05,-8.987,0,3.59,3.59,3.57
2567.07800000001,40.08,-8.988,0,3.59,3.59,3.57
2567.17100000001,39.97,-8.989,0,3.58,3.59,3.57
2567.29600000001,40.04,-8.99,0,3.58,3.58,3.56
2567.40600000001,40.02,-8.991,0,3.58,3.58,3.56
2567.51500000001,40.08,-8.993,0,3.58,3.58,3.56
2567.62500000001,39.97,-8.994,0,3.58,3.58,3.56
2567.71800000001,40.03,-8.995,0,3.58,3.58,3.56
2567.84300000001,39.96,-8.996,0,3.58,3.58,3.56
2567.95300000001,40.09,-8.998,0,3.58,3.58,3.56
2568.06200000001,39.99,-8.999,0,3.58,3.58,3.56
2568.17100000001,39.99,-9,0,3.58,3.58,3.56
2568.29600000001,39.98,-9.002,0,3.58,3.58,3.56
2568.39000000001,39.97,-9.003,0,3.58,3.58,3.55
2568.51500000001,40.06,-9.004,0,3.58,3.58,3.55
2568.62500000001,39.93,-9.005,0,3.57,3.58,3.55
2568.71800000001,39.97,-9.007,0,3.57,3.57,3.56
2568.82800000001,39.98,-9.008,0,3.57,3.58,3.55
2568.92100000001,39.99,-9.009,0,3.57,3.57,3.55
2569.01500000001,40.09,-9.01,0,3.57,3.57,3.55
2569.12500000001,40,-9.011,0,3.57,3.58,3.55
2569.21800000001,39.94,-9.012,0,3.57,3.57,3.55
2569.34300000001,39.96,-9.013,0,3.57,3.57,3.55
2569.46800000001,39.88,-9.015,0,3.57,3.57,3.55
2569.57800000001,40.07,-9.016,0,3.57,3.57,3.55
2569.68700000001,40.03,-9.018,0,3.57,3.57,3.55
2569.79600000001,39.9,-9.019,0,3.57,3.57,3.54
2569.92100000001,39.9,-9.02,0,3.57,3.57,3.54
2570.03100000001,39.99,-9.021,0,3.56,3.57,3.55
2570.15600000001,39.97,-9.023,0,3.56,3.57,3.54
2570.28100000001,39.93,-9.024,0,3.57,3.57,3.54
2570.39000000001,39.98,-9.025,0,3.56,3.57,3.54
2570.50000000001,39.99,-9.027,0,3.56,3.57,3.54
2570.60900000001,40,-9.028,0,3.56,3.57,3.54
2570.73400000001,39.99,-9.029,0,3.56,3.56,3.54
2570.85900000001,40.02,-9.031,0,3.56,3.56,3.54
2570.95300000001,39.99,-9.032,0,3.56,3.56,3.54
2571.04600000001,40.08,-9.033,0,3.56,3.56,3.54
2571.15600000001,40.06,-9.034,0,3.56,3.56,3.54
2571.26500000001,40.03,-9.036,0,3.56,3.56,3.54
2571.37500000001,40.1,-9.037,0,3.56,3.56,3.53
2571.50000000001,39.96,-9.038,0,3.56,3.56,3.53
2571.62500000001,39.98,-9.039,0,3.56,3.56,3.54
2571.71800000001,40.02,-9.041,0,3.55,3.56,3.54
2571.84300000001,40.1,-9.042,0,3.56,3.56,3.53
2571.95300000001,39.97,-9.043,0,3.55,3.56,3.53
2572.04600000001,40.02,-9.045,0,3.55,3.56,3.53
2572.15600000001,40.03,-9.046,0,3.55,3.55,3.53
2572.26500000001,39.96,-9.047,0,3.55,3.55,3.53
2572.35900000001,40,-9.048,0,3.55,3.55,3.53
2572.48400000001,40.02,-9.049,0,3.55,3.55,3.53
2572.59300000001,40.05,-9.051,0,3.55,3.55,3.53
2572.70300000001,40.06,-9.052,0,3.55,3.55,3.52
2572.81200000001,40.06,-9.053,0,3.55,3.55,3.52
2572.90600000001,40.01,-9.054,0,3.55,3.55,3.52
2573.00000000001,40.05,-9.055,0,3.54,3.55,3.52
2573.10900000001,39.99,-9.057,0,3.55,3.55,3.52
2573.21800000001,39.97,-9.058,0,3.55,3.55,3.52
2573.32800000001,39.94,-9.059,0,3.54,3.55,3.52
2573.45300000001,39.98,-9.06,0,3.55,3.55,3.52
2573.54600000001,39.92,-9.062,0,3.54,3.55,3.52
2573.65600000001,39.97,-9.063,0,3.54,3.55,3.52
2573.78100000001,39.99,-9.064,0,3.54,3.54,3.52
2573.89000000001,39.9,-9.065,0,3.54,3.55,3.52
2574.00000000001,40.04,-9.067,0,3.54,3.54,3.52
2574.09300000001,40.03,-9.068,0,3.54,3.54,3.52
2574.21800000001,39.99,-9.069,0,3.54,3.54,3.52
2574.31200000001,40.03,-9.07,0,3.54,3.54,3.51
2574.43700000001,40,-9.071,0,3.54,3.54,3.51
2574.54600000001,39.93,-9.073,0,3.54,3.54,3.51
2574.65600000001,39.95,-9.074,0,3.54,3.54,3.51
2574.76500000001,40.03,-9.075,0,3.53,3.54,3.51
2574.87500000001,39.93,-9.077,0,3.53,3.54,3.51
2574.96800000001,40.02,-9.078,0,3.53,3.54,3.51
2575.07800000001,39.99,-9.079,0,3.53,3.54,3.51
2575.18700000001,39.98,-9.08,0,3.57,3.58,3.55
2575.29600000001,,-9.08,0,3.57,3.59,3.55
2575.40600000001,,-9.08,0,3.57,3.59,3.56
2575.54600000001,,-9.08,0,3.58,3.59,3.56
2575.67100000001,,-9.08,0,3.58,3.59,3.56
2575.79600000001,,-9.08,0,3.58,3.59,3.56
2575.93700000001,,-9.08,0,3.58,3.59,3.56
2576.03100000001,,-9.08,0,3.58,3.59,3.56
2576.14000000001,,-9.08,0,3.58,3.59,3.56
2576.26500000001,,-9.08,0,3.58,3.59,3.56
2576.40600000001,,-9.08,0,3.58,3.59,3.56
2576.53100000001,,-9.08,0,3.58,3.59,3.56
2576.64000000001,,-9.08,0,3.58,3.59,3.56
2576.76500000001,,-9.08,0,3.58,3.59,3.56
2576.85900000001,,-9.08,0,3.58,3.59,3.56
2576.95300000001,,-9.08,0,3.58,3.59,3.56
2577.04600000001,,-9.08,0,3.58,3.59,3.56
2577.14000000001,,-9.08,0,3.58,3.59,3.56
2577.23400000001,,-9.08,0,3.58,3.59,3.57
2577.34300000001,,-9.08,0,3.58,3.6,3.56
2577.43700000001,,-9.08,0,3.58,3.59,3.57
2577.54600000001,,-9.08,0,3.58,3.59,3.57
2577.67100000001,,-9.08,0,3.58,3.6,3.57
2577.78100000001,,-9.08,0,3.58,3.6,3.57
2577.90600000001,,-9.08,0,3.58,3.6,3.57
2578.00000000001,,-9.08,0,3.59,3.6,3.57
2578.09300000001,,-9.08,0,3.59,3.6,3.57
2578.21800000001,,-9.08,0,3.59,3.6,3.57
2578.32800000001,,-9.08,0,3.59,3.6,3.57
2578.43700000001,,-9.08,0,3.59,3.6,3.57
2578.56200000001,,-9.08,0,3.59,3.6,3.57
2578.67100000001,,-9.08,0,3.59,3.6,3.57
2578.78100000001,,-9.08,0,3.59,3.6,3.57
2578.89000000001,,-9.08,0,3.59,3.6,3.57
2578.98400000001,,-9.08,0,3.59,3.6,3.57
2579.09300000001,,-9.08,0,3.59,3.6,3.57
2579.21800000001,,-9.08,0,3.59,3.6,3.57
2579.35900000001,,-9.08,0,3.59,3.6,3.57
2579.46800000001,,-9.08,0,3.59,3.6,3.57
2579.56200000001,,-9.08,0,3.59,3.6,3.57
2579.68700000001,,-9.08,0,3.59,3.6,3.57
2579.81200000001,,-9.08,0,3.59,3.6,3.57
2579.92100000001,,-9.08,0,3.59,3.6,3.57
2580.01500000001,,-9.08,0,3.59,3.6,3.57
2580.12500000001,,-9.08,0,3.59,3.6,3.57
2580.23400000001,,-9.08,0,3.59,3.6,3.57
2580.34300000001,,-9.08,0,3.59,3.6,3.57
2580.46800000001,,-9.08,0,3.59,3.6,3.57
2580.56200000001,,-9.08,0,3.59,3.6,3.57
2580.67100000001,,-9.08,0,3.59,3.6,3.57
2580.78100000001,,-9.08,0,3.59,3.6,3.57
2580.87500000001,,-9.081,0,3.59,3.6,3.57
2580.96800000001,,-9.081,0,3.59,3.6,3.57
2581.07800000001,,-9.081,0,3.59,3.6,3.57
2581.18700000001,,-9.081,0,3.59,3.6,3.57
2581.29600000001,,-9.081,0,3.59,3.6,3.57
2581.42100000001,,-9.081,0,3.59,3.6,3.57
2581.54600000001,,-9.081,0,3.59,3.6,3.57
2581.65600000001,,-9.081,0,3.59,3.6,3.57
2581.76500000001,,-9.081,0,3.59,3.6,3.57
2581.87500000001,,-9.081,0,3.59,3.6,3.57
2581.98400000001,,-9.081,0,3.59,3.6,3.57
2582.09300000001,,-9.081,0,3.59,3.6,3.57
2582.23400000001,,-9.081,0,3.59,3.6,3.57
2582.32800000001,,-9.081,0,3.59,3.6,3.57
2582.45300000001,,-9.081,0,3.59,3.6,3.58
2582.57800000001,,-9.081,0,3.59,3.6,3.58
2582.68700000001,,-9.081,0,3.59,3.6,3.57
2582.81200000001,,-9.081,0,3.59,3.6,3.58
2582.90600000001,,-9.081,0,3.59,3.6,3.57
2583.01500000001,,-9.081,0,3.59,3.6,3.58
2583.10900000001,,-9.081,0,3.59,3.61,3.58
2583.21800000001,,-9.081,0,3.59,3.6,3.58
